Row_ID,Order_ID,Order_Date,Order_Year,Order_Month,Order_Month_Name,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Segment,Region,State,City,Category,Sub_Category,Sales
2006,CA-2015-111150,31-12-2015,2015,12,December,04-01-2016,4,RW-19630,Rob Williams,Corporate,Central,Missouri,Columbia,Office Supplies,Art,29.68
2007,CA-2015-111150,31-12-2015,2015,12,December,04-01-2016,4,RW-19630,Rob Williams,Corporate,Central,Missouri,Columbia,Technology,Accessories,47.53
2008,CA-2018-165386,03-08-2018,2018,8,August,04-08-2018,1,CM-12190,Charlotte Melton,Consumer,Central,Illinois,Chicago,Furniture,Bookcases,183.37
2009,CA-2015-116407,15-11-2015,2015,11,November,21-11-2015,6,JF-15190,Jamie Frazer,Consumer,South,Tennessee,Johnson City,Office Supplies,Art,4.22
201,CA-2018-105074,24-06-2018,2018,6,June,29-06-2018,5,MB-17305,Maria Bertelson,Consumer,East,Ohio,Akron,Office Supplies,Paper,21.74
2010,CA-2015-116407,15-11-2015,2015,11,November,21-11-2015,6,JF-15190,Jamie Frazer,Consumer,South,Tennessee,Johnson City,Office Supplies,Appliances,333.06
2011,CA-2015-116407,15-11-2015,2015,11,November,21-11-2015,6,JF-15190,Jamie Frazer,Consumer,South,Tennessee,Johnson City,Office Supplies,Paper,24.9
2012,CA-2016-155761,11-12-2016,2016,12,December,11-12-2016,0,SC-20800,Stuart Calhoun,Consumer,Central,Texas,Houston,Technology,Accessories,159.98
2013,CA-2016-155761,11-12-2016,2016,12,December,11-12-2016,0,SC-20800,Stuart Calhoun,Consumer,Central,Texas,Houston,Office Supplies,Storage,46.34
2014,CA-2017-145905,18-09-2017,2017,9,September,23-09-2017,5,AM-10705,Anne McFarland,Consumer,South,Alabama,Auburn,Furniture,Chairs,350.98
2015,CA-2017-145905,18-09-2017,2017,9,September,23-09-2017,5,AM-10705,Anne McFarland,Consumer,South,Alabama,Auburn,Office Supplies,Paper,13.08
2016,CA-2017-145905,18-09-2017,2017,9,September,23-09-2017,5,AM-10705,Anne McFarland,Consumer,South,Alabama,Auburn,Office Supplies,Storage,900.08
2017,CA-2016-113110,19-03-2016,2016,3,March,23-03-2016,4,BK-11260,Berenike Kampe,Consumer,West,California,San Bernardino,Office Supplies,Binders,17.57
2018,CA-2016-113110,19-03-2016,2016,3,March,23-03-2016,4,BK-11260,Berenike Kampe,Consumer,West,California,San Bernardino,Office Supplies,Labels,14.62
2019,CA-2016-113110,19-03-2016,2016,3,March,23-03-2016,4,BK-11260,Berenike Kampe,Consumer,West,California,San Bernardino,Office Supplies,Supplies,33.36
202,CA-2015-133690,03-08-2015,2015,8,August,05-08-2015,2,BS-11755,Bruce Stewart,Consumer,West,Colorado,Denver,Furniture,Tables,218.75
2020,CA-2016-113110,19-03-2016,2016,3,March,23-03-2016,4,BK-11260,Berenike Kampe,Consumer,West,California,San Bernardino,Office Supplies,Paper,40.14
2021,CA-2017-168354,19-09-2017,2017,9,September,21-09-2017,2,RH-19510,Rick Huthwaite,Home Office,East,Rhode Island,Providence,Office Supplies,Storage,1606.23
2022,CA-2017-168354,19-09-2017,2017,9,September,21-09-2017,2,RH-19510,Rick Huthwaite,Home Office,East,Rhode Island,Providence,Office Supplies,Paper,17.04
2023,CA-2017-168354,19-09-2017,2017,9,September,21-09-2017,2,RH-19510,Rick Huthwaite,Home Office,East,Rhode Island,Providence,Office Supplies,Binders,49.53
2024,CA-2017-168354,19-09-2017,2017,9,September,21-09-2017,2,RH-19510,Rick Huthwaite,Home Office,East,Rhode Island,Providence,Furniture,Chairs,872.32
2025,US-2018-111241,20-08-2018,2018,8,August,22-08-2018,2,GM-14500,Gene McClure,Consumer,West,California,Fresno,Office Supplies,Binders,239.12
2026,CA-2016-114237,13-03-2016,2016,3,March,15-03-2016,2,MC-17275,Marc Crier,Consumer,West,Washington,Seattle,Furniture,Bookcases,141.96
2027,CA-2017-113516,08-09-2017,2017,9,September,10-09-2017,2,VM-21685,Valerie Mitchum,Home Office,West,California,Lancaster,Office Supplies,Binders,33.02
2028,CA-2017-113516,08-09-2017,2017,9,September,10-09-2017,2,VM-21685,Valerie Mitchum,Home Office,West,California,Lancaster,Office Supplies,Binders,67.14
2029,CA-2016-117961,26-11-2016,2016,11,November,30-11-2016,4,GP-14740,Guy Phonely,Corporate,East,Massachusetts,Leominster,Office Supplies,Binders,14.73
203,CA-2015-133690,03-08-2015,2015,8,August,05-08-2015,2,BS-11755,Bruce Stewart,Consumer,West,Colorado,Denver,Office Supplies,Appliances,2.6
2030,CA-2016-117961,26-11-2016,2016,11,November,30-11-2016,4,GP-14740,Guy Phonely,Corporate,East,Massachusetts,Leominster,Office Supplies,Storage,104.9
2031,CA-2016-117961,26-11-2016,2016,11,November,30-11-2016,4,GP-14740,Guy Phonely,Corporate,East,Massachusetts,Leominster,Office Supplies,Binders,61.04
2032,CA-2016-117961,26-11-2016,2016,11,November,30-11-2016,4,GP-14740,Guy Phonely,Corporate,East,Massachusetts,Leominster,Office Supplies,Paper,10.95
2033,CA-2017-128923,09-12-2017,2017,12,December,13-12-2017,4,GB-14530,George Bell,Corporate,Central,Texas,Fort Worth,Office Supplies,Paper,9.39
2034,CA-2017-128923,09-12-2017,2017,12,December,13-12-2017,4,GB-14530,George Bell,Corporate,Central,Texas,Fort Worth,Office Supplies,Art,9.33
2035,CA-2018-162481,25-09-2018,2018,9,September,29-09-2018,4,CT-11995,Carol Triggs,Consumer,Central,Minnesota,Rochester,Office Supplies,Binders,8.26
2036,CA-2018-162481,25-09-2018,2018,9,September,29-09-2018,4,CT-11995,Carol Triggs,Consumer,Central,Minnesota,Rochester,Furniture,Chairs,269.97
2037,CA-2016-119214,23-01-2016,2016,1,January,27-01-2016,4,CW-11905,Carl Weiss,Home Office,West,Montana,Bozeman,Office Supplies,Paper,29.04
2038,CA-2016-119214,23-01-2016,2016,1,January,27-01-2016,4,CW-11905,Carl Weiss,Home Office,West,Montana,Bozeman,Office Supplies,Labels,14.62
2039,CA-2016-122287,18-06-2016,2016,6,June,23-06-2016,5,SN-20560,Skye Norling,Home Office,West,Arizona,Peoria,Office Supplies,Paper,11.95
204,US-2018-116701,17-12-2018,2018,12,December,21-12-2018,4,LC-17140,Logan Currie,Consumer,Central,Texas,Dallas,Office Supplies,Appliances,66.28
2040,CA-2016-122287,18-06-2016,2016,6,June,23-06-2016,5,SN-20560,Skye Norling,Home Office,West,Arizona,Peoria,Office Supplies,Binders,4.54
2041,CA-2016-122287,18-06-2016,2016,6,June,23-06-2016,5,SN-20560,Skye Norling,Home Office,West,Arizona,Peoria,Office Supplies,Binders,9.16
2042,CA-2016-122287,18-06-2016,2016,6,June,23-06-2016,5,SN-20560,Skye Norling,Home Office,West,Arizona,Peoria,Furniture,Furnishings,75.36
2043,CA-2016-104493,02-10-2016,2016,10,October,08-10-2016,6,EB-13705,Ed Braxton,Corporate,West,California,San Diego,Office Supplies,Binders,57.5
2044,US-2018-158946,18-11-2018,2018,11,November,23-11-2018,5,JW-15220,Jane Waco,Corporate,East,Ohio,Lakewood,Office Supplies,Art,38.86
2045,CA-2015-129168,17-08-2015,2015,8,August,23-08-2015,6,KB-16585,Ken Black,Corporate,Central,Texas,Houston,Office Supplies,Paper,15.55
2046,CA-2017-131835,17-07-2017,2017,7,July,21-07-2017,4,MC-17590,Matt Collister,Corporate,East,New Jersey,Perth Amboy,Office Supplies,Appliances,162.64
2047,CA-2017-131835,17-07-2017,2017,7,July,21-07-2017,4,MC-17590,Matt Collister,Corporate,East,New Jersey,Perth Amboy,Technology,Phones,597
2048,CA-2017-131835,17-07-2017,2017,7,July,21-07-2017,4,MC-17590,Matt Collister,Corporate,East,New Jersey,Perth Amboy,Office Supplies,Paper,55.48
2049,CA-2016-142237,11-07-2016,2016,7,July,13-07-2016,2,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,Furniture,Furnishings,289.8
205,CA-2018-126382,03-06-2018,2018,6,June,07-06-2018,4,HK-14890,Heather Kirkland,Corporate,South,Tennessee,Franklin,Furniture,Furnishings,35.17
2050,CA-2016-142237,11-07-2016,2016,7,July,13-07-2016,2,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Binders,2.5
2051,CA-2016-142237,11-07-2016,2016,7,July,13-07-2016,2,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Binders,6.48
2052,CA-2016-142237,11-07-2016,2016,7,July,13-07-2016,2,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,Furniture,Chairs,341.49
2053,CA-2016-142237,11-07-2016,2016,7,July,13-07-2016,2,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Art,11.12
2054,CA-2016-142237,11-07-2016,2016,7,July,13-07-2016,2,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,Furniture,Furnishings,25.34
2055,CA-2017-136434,01-12-2017,2017,12,December,07-12-2017,6,RD-19480,Rick Duston,Consumer,Central,Indiana,Richmond,Furniture,Furnishings,17.31
2056,CA-2018-120376,22-12-2018,2018,12,December,25-12-2018,3,TP-21130,Theone Pippenger,Consumer,Central,Michigan,Detroit,Technology,Accessories,199.95
2057,CA-2018-120376,22-12-2018,2018,12,December,25-12-2018,3,TP-21130,Theone Pippenger,Consumer,Central,Michigan,Detroit,Furniture,Chairs,1586.69
2058,CA-2018-120376,22-12-2018,2018,12,December,25-12-2018,3,TP-21130,Theone Pippenger,Consumer,Central,Michigan,Detroit,Technology,Accessories,84.99
2059,CA-2018-120376,22-12-2018,2018,12,December,25-12-2018,3,TP-21130,Theone Pippenger,Consumer,Central,Michigan,Detroit,Furniture,Tables,411.8
206,CA-2018-108329,09-12-2018,2018,12,December,14-12-2018,5,LE-16810,Laurel Elliston,Consumer,West,California,Whittier,Technology,Phones,444.77
2060,CA-2015-106439,31-10-2015,2015,10,October,04-11-2015,4,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,Office Supplies,Fasteners,11.34
2061,CA-2015-106439,31-10-2015,2015,10,October,04-11-2015,4,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,Office Supplies,Storage,80.3
2062,CA-2015-106439,31-10-2015,2015,10,October,04-11-2015,4,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,Office Supplies,Binders,15.97
2063,CA-2015-106439,31-10-2015,2015,10,October,04-11-2015,4,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,Office Supplies,Paper,64.74
2064,CA-2015-106439,31-10-2015,2015,10,October,04-11-2015,4,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,Office Supplies,Binders,19.3
2065,CA-2015-106439,31-10-2015,2015,10,October,04-11-2015,4,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,Office Supplies,Storage,405.64
2066,CA-2015-106439,31-10-2015,2015,10,October,04-11-2015,4,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,Furniture,Chairs,146.35
2067,CA-2015-106439,31-10-2015,2015,10,October,04-11-2015,4,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,Technology,Accessories,251.91
2068,CA-2015-106439,31-10-2015,2015,10,October,04-11-2015,4,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,Office Supplies,Art,12.39
2069,CA-2016-133452,13-04-2016,2016,4,April,19-04-2016,6,ZC-21910,Zuschuss Carroll,Consumer,West,California,Pomona,Technology,Accessories,199.96
207,CA-2018-135860,01-12-2018,2018,12,December,07-12-2018,6,JH-15985,Joseph Holt,Consumer,Central,Michigan,Saginaw,Office Supplies,Storage,83.92
2070,CA-2016-133452,13-04-2016,2016,4,April,19-04-2016,6,ZC-21910,Zuschuss Carroll,Consumer,West,California,Pomona,Furniture,Tables,710.83
2071,CA-2017-146521,21-07-2017,2017,7,July,23-07-2017,2,CC-12610,Corey Catlett,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Binders,1.94
2072,US-2018-110996,20-11-2018,2018,11,November,25-11-2018,5,KA-16525,Kelly Andreada,Consumer,West,California,Ontario,Furniture,Chairs,283.92
2073,CA-2017-129693,26-11-2017,2017,11,November,02-12-2017,6,TC-20980,Tamara Chand,Corporate,West,Washington,Seattle,Office Supplies,Binders,7.31
2074,CA-2018-122504,07-11-2018,2018,11,November,12-11-2018,5,DB-13270,Deborah Brumfield,Home Office,West,California,Brentwood,Technology,Accessories,59.97
2075,CA-2018-122504,07-11-2018,2018,11,November,12-11-2018,5,DB-13270,Deborah Brumfield,Home Office,West,California,Brentwood,Technology,Phones,761.54
2076,CA-2015-131051,01-12-2015,2015,12,December,05-12-2015,4,TR-21325,Toby Ritter,Consumer,West,California,San Francisco,Furniture,Furnishings,58.2
2077,CA-2018-140676,12-09-2018,2018,9,September,15-09-2018,3,BF-11080,Bart Folk,Consumer,East,Maryland,Baltimore,Office Supplies,Paper,39.9
2078,CA-2018-140676,12-09-2018,2018,9,September,15-09-2018,3,BF-11080,Bart Folk,Consumer,East,Maryland,Baltimore,Office Supplies,Appliances,90.86
2079,CA-2018-140676,12-09-2018,2018,9,September,15-09-2018,3,BF-11080,Bart Folk,Consumer,East,Maryland,Baltimore,Office Supplies,Paper,94.85
208,CA-2018-135860,01-12-2018,2018,12,December,07-12-2018,6,JH-15985,Joseph Holt,Consumer,Central,Michigan,Saginaw,Technology,Phones,131.98
2080,CA-2016-120103,24-12-2016,2016,12,December,29-12-2016,5,MS-17365,Maribeth Schnelling,Consumer,West,Arizona,Phoenix,Office Supplies,Paper,106.23
2081,CA-2016-120103,24-12-2016,2016,12,December,29-12-2016,5,MS-17365,Maribeth Schnelling,Consumer,West,Arizona,Phoenix,Technology,Phones,111.98
2082,CA-2016-120103,24-12-2016,2016,12,December,29-12-2016,5,MS-17365,Maribeth Schnelling,Consumer,West,Arizona,Phoenix,Furniture,Furnishings,7.71
2083,CA-2018-104647,23-02-2018,2018,2,February,01-03-2018,6,CK-12595,Clytie Kelty,Consumer,West,California,Los Angeles,Office Supplies,Paper,37.44
2084,CA-2015-110352,23-11-2015,2015,11,November,29-11-2015,6,ED-13885,Emily Ducich,Home Office,Central,Texas,Houston,Office Supplies,Labels,23.68
2085,CA-2017-140501,23-06-2017,2017,6,June,28-06-2017,5,IM-15070,Irene Maddox,Consumer,East,New York,New York City,Office Supplies,Labels,122.12
2086,CA-2017-140501,23-06-2017,2017,6,June,28-06-2017,5,IM-15070,Irene Maddox,Consumer,East,New York,New York City,Office Supplies,Labels,18.45
2087,CA-2017-140501,23-06-2017,2017,6,June,28-06-2017,5,IM-15070,Irene Maddox,Consumer,East,New York,New York City,Office Supplies,Storage,324.9
2088,CA-2017-140501,23-06-2017,2017,6,June,28-06-2017,5,IM-15070,Irene Maddox,Consumer,East,New York,New York City,Office Supplies,Paper,146.73
2089,CA-2017-140501,23-06-2017,2017,6,June,28-06-2017,5,IM-15070,Irene Maddox,Consumer,East,New York,New York City,Office Supplies,Fasteners,3.96
209,CA-2018-135860,01-12-2018,2018,12,December,07-12-2018,6,JH-15985,Joseph Holt,Consumer,Central,Michigan,Saginaw,Office Supplies,Binders,15.92
2090,CA-2016-139290,26-10-2016,2016,10,October,30-10-2016,4,MY-17380,Maribeth Yedwab,Corporate,West,California,Rancho Cucamonga,Office Supplies,Labels,5.76
2091,CA-2018-166142,15-07-2018,2018,7,July,19-07-2018,4,MM-17260,Magdelene Morse,Consumer,East,Delaware,Wilmington,Office Supplies,Binders,26.55
2092,CA-2018-166142,15-07-2018,2018,7,July,19-07-2018,4,MM-17260,Magdelene Morse,Consumer,East,Delaware,Wilmington,Furniture,Tables,310.44
2093,CA-2015-145926,17-11-2015,2015,11,November,21-11-2015,4,MP-17470,Mark Packer,Home Office,Central,Minnesota,Moorhead,Furniture,Chairs,479.9
2094,CA-2016-149678,13-04-2016,2016,4,April,15-04-2016,2,AW-10840,Anthony Witt,Consumer,West,New Mexico,Farmington,Office Supplies,Supplies,12.88
2095,US-2016-164357,25-11-2016,2016,11,November,29-11-2016,4,SF-20065,Sandra Flanagan,Consumer,South,North Carolina,Wilmington,Office Supplies,Art,13.12
2096,US-2017-146570,15-05-2017,2017,5,May,20-05-2017,5,SN-20710,Steve Nguyen,Home Office,South,Mississippi,Jackson,Office Supplies,Binders,511.84
2097,US-2017-146570,15-05-2017,2017,5,May,20-05-2017,5,SN-20710,Steve Nguyen,Home Office,South,Mississippi,Jackson,Office Supplies,Art,91.96
2098,US-2017-146570,15-05-2017,2017,5,May,20-05-2017,5,SN-20710,Steve Nguyen,Home Office,South,Mississippi,Jackson,Office Supplies,Art,8.34
2099,CA-2018-124401,07-09-2018,2018,9,September,12-09-2018,5,RD-19900,Ruben Dartt,Consumer,West,Oregon,Portland,Office Supplies,Storage,37.68
21,CA-2015-143336,27-08-2015,2015,8,August,01-09-2015,5,ZD-21925,Zuschuss Donatelli,Consumer,West,California,San Francisco,Office Supplies,Binders,22.72
210,CA-2018-135860,01-12-2018,2018,12,December,07-12-2018,6,JH-15985,Joseph Holt,Consumer,Central,Michigan,Saginaw,Office Supplies,Fasteners,52.29
2100,CA-2018-124401,07-09-2018,2018,9,September,12-09-2018,5,RD-19900,Ruben Dartt,Consumer,West,Oregon,Portland,Technology,Accessories,279.94
2101,US-2015-140116,10-03-2015,2015,3,March,17-03-2015,7,KT-16480,Kean Thornton,Consumer,West,Colorado,Denver,Office Supplies,Storage,636.41
2102,US-2015-140116,10-03-2015,2015,3,March,17-03-2015,7,KT-16480,Kean Thornton,Consumer,West,Colorado,Denver,Office Supplies,Art,83.17
2103,CA-2015-123295,18-07-2015,2015,7,July,18-07-2015,0,AH-10120,Adrian Hane,Home Office,West,Arizona,Tucson,Furniture,Chairs,259.14
2104,CA-2018-167101,24-03-2018,2018,3,March,28-03-2018,4,BM-11650,Brian Moss,Corporate,East,New York,New York City,Office Supplies,Paper,221.92
2105,CA-2018-167101,24-03-2018,2018,3,March,28-03-2018,4,BM-11650,Brian Moss,Corporate,East,New York,New York City,Technology,Accessories,26
2106,US-2015-167633,30-09-2015,2015,9,September,05-10-2015,5,BW-11200,Ben Wallace,Consumer,South,Florida,Boynton Beach,Office Supplies,Paper,15.55
2107,US-2015-152723,26-09-2015,2015,9,September,26-09-2015,0,HG-14965,Henry Goldwyn,Corporate,Central,Texas,Mesquite,Office Supplies,Binders,0.88
2108,CA-2016-164882,31-10-2016,2016,10,October,31-10-2016,0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,Office Supplies,Paper,19.98
2109,CA-2016-164882,31-10-2016,2016,10,October,31-10-2016,0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,Office Supplies,Binders,398.35
211,CA-2018-135860,01-12-2018,2018,12,December,07-12-2018,6,JH-15985,Joseph Holt,Consumer,Central,Michigan,Saginaw,Office Supplies,Storage,91.99
2110,CA-2016-164882,31-10-2016,2016,10,October,31-10-2016,0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,Office Supplies,Art,5.04
2111,CA-2016-164882,31-10-2016,2016,10,October,31-10-2016,0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,Office Supplies,Fasteners,17.45
2112,CA-2016-164882,31-10-2016,2016,10,October,31-10-2016,0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,Furniture,Chairs,323.14
2113,CA-2016-164882,31-10-2016,2016,10,October,31-10-2016,0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,Office Supplies,Supplies,29.7
2114,CA-2016-164882,31-10-2016,2016,10,October,31-10-2016,0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,Technology,Phones,1295.84
2115,CA-2016-164882,31-10-2016,2016,10,October,31-10-2016,0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,Office Supplies,Storage,46.84
2116,CA-2016-164882,31-10-2016,2016,10,October,31-10-2016,0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,Furniture,Bookcases,425.83
2117,CA-2016-159786,12-10-2016,2016,10,October,17-10-2016,5,RK-19300,Ralph Kennedy,Consumer,East,New York,Rochester,Furniture,Tables,209.67
2118,CA-2017-130267,19-09-2017,2017,9,September,23-09-2017,4,SW-20245,Scot Wooten,Consumer,West,California,Stockton,Office Supplies,Paper,159.88
2119,CA-2018-155460,13-04-2018,2018,4,April,15-04-2018,2,RW-19630,Rob Williams,Corporate,West,Washington,Seattle,Office Supplies,Paper,5.28
212,CA-2016-101007,09-02-2016,2016,2,February,13-02-2016,4,MS-17980,Michael Stewart,Corporate,Central,Texas,Dallas,Technology,Accessories,20.8
2120,CA-2018-155460,13-04-2018,2018,4,April,15-04-2018,2,RW-19630,Rob Williams,Corporate,West,Washington,Seattle,Office Supplies,Binders,895.92
2121,US-2018-168690,07-01-2018,2018,1,January,13-01-2018,6,TS-21085,Thais Sissman,Consumer,South,Florida,Ormond Beach,Office Supplies,Binders,2.81
2122,CA-2018-158246,09-11-2018,2018,11,November,11-11-2018,2,JB-15400,Jennifer Braxton,Corporate,West,California,Sunnyvale,Furniture,Chairs,215.98
2123,CA-2018-167381,22-09-2018,2018,9,September,24-09-2018,2,EH-14005,Erica Hernandez,Home Office,Central,Michigan,Lansing,Furniture,Bookcases,241.96
2124,CA-2018-167381,22-09-2018,2018,9,September,24-09-2018,2,EH-14005,Erica Hernandez,Home Office,Central,Michigan,Lansing,Office Supplies,Labels,27.72
2125,CA-2018-144862,01-12-2018,2018,12,December,05-12-2018,4,EH-14005,Erica Hernandez,Home Office,East,Pennsylvania,Philadelphia,Office Supplies,Envelopes,104.68
2126,CA-2018-144862,01-12-2018,2018,12,December,05-12-2018,4,EH-14005,Erica Hernandez,Home Office,East,Pennsylvania,Philadelphia,Technology,Phones,62.96
2127,CA-2015-126032,23-06-2015,2015,6,June,28-06-2015,5,BS-11665,Brian Stugart,Consumer,East,Pennsylvania,Philadelphia,Technology,Accessories,86.38
2128,CA-2016-134859,04-10-2016,2016,10,October,09-10-2016,5,JK-16120,Julie Kriz,Home Office,East,Pennsylvania,Philadelphia,Furniture,Furnishings,64.94
